Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
NUDT16,68137109.92964263,83949566.93228745,144312102.1936678,42577277.13820378,42577277.13820378,42577277.13820378,42577277.13820378
NUDT16L1,68930844.35773975,67848082.83079037,49339402.047744945,17101999.964630634,17101999.964630634,17101999.964630634,17101999.964630634
NUDT18,10158988.025093958,10158988.025093958,10158988.025093958,9517340.52943564,9517340.52943564,9517340.52943564,9517340.52943564
NUDT19,42340897.52232107,9036444.733262625,9036444.733262625,21554412.988355506,21554412.988355506,21554412.988355506,21554412.988355506
NUDT2,377287025.95007104,366902495.386019,489810408.53378356,323099150.45407885,246688576.26218495,278936528.3102085,27009944.400453586
NUDT21,528072036.0266651,466407014.8806177,399223404.58637226,367698201.3851142,301833204.3207919,551415446.5070031,257219498.29116774
NUDT3,103222543.65735658,3592611.272976412,108458617.43231176,35801595.25831817,35801595.25831817,35801595.25831817,35801595.25831817
NUDT4,11133968.844164377,11133968.844164377,11133968.844164377,91228859.92983358,88430763.6476621,82796974.74068831,10167107.567600874
NUDT5,369429118.02508366,274361305.18081516,402925548.883199,252342565.20782882,538770262.043736,270313775.5575501,277595021.4731897
NUDT9,44385789.97233276,69377355.02915056,84732075.80864671,48867713.13483427,48867713.13483427,48867713.13483427,48867713.13483427
NUMA1,259256574.562397,105064120.29288971,311830454.7097221,149748194.76036647,96925211.5776634,87120657.1424206,32197088.8679359
NUMB,9322968.151164537,9322968.151164537,82263844.35451934,14680368.051051127,14680368.051051127,14680368.051051127,14680368.051051127
NUMBL,751810047.7468303,868835772.3360025,993965204.4512212,1091944261.0195937,667407874.7615027,956970797.1923213,311823381.2537831
NUP133,9088806.631323036,9088806.631323036,9088806.631323036,26258772.126617856,26258772.126617856,26258772.126617856,26258772.126617856
NUP155,18141594.473360345,8274810.878038951,8274810.878038951,20523707.323039994,20523707.323039994,20523707.323039994,20523707.323039994
NUP160,66023205.30451103,51481473.859908365,59173443.57404961,16498308.288514383,16498308.288514383,16498308.288514383,16498308.288514383
NUP205,192424054.26706094,5549723.370796262,5549723.370796262,58021905.00762867,58021905.00762867,58021905.00762867,58021905.00762867
NUP210,9735163.659137413,9735163.659137413,9735163.659137413,9619090.301573783,9619090.301573783,9619090.301573783,9619090.301573783
NUP54,9648048.507406129,9648048.507406129,9648048.507406129,13633564.832187397,13633564.832187397,13633564.832187397,13633564.832187397
NUP62,45770070.30239214,308304615.1329867,10261890.086878184,11478654.351962222,11478654.351962222,11478654.351962222,11478654.351962222
NUP85,9748786.262615556,9748786.262615556,9748786.262615556,15437006.4458072,15437006.4458072,15437006.4458072,15437006.4458072
NUP93,60919330.4904033,64045691.51750588,48300276.942309394,19013604.84788949,19013604.84788949,19013604.84788949,19013604.84788949
NUTF2,5512022734.961519,4694924298.020548,5629357590.768036,3983651622.6959715,4291707581.0704923,4201317849.4447274,3328045656.3429875
NWD2,103634560.96294451,126712779.89097084,127865453.56389983,22759784.64963823,619295344.4286039,22759784.64963823,22759784.64963823
NXF1,10006116.057292951,10006116.057292951,10006116.057292951,11345964.456066312,11345964.456066312,11345964.456066312,11345964.456066312
NXN,43420635.95943343,9685431.873901486,9685431.873901486,17384625.970812462,17384625.970812462,17384625.970812462,17384625.970812462
NXPH3,10044139.207048738,10044139.207048738,10044139.207048738,9825596.076088788,9825596.076088788,9825596.076088788,9825596.076088788
NYAP2,9896041.204220515,9896041.204220515,9896041.204220515,11204429.363150835,11204429.363150835,11204429.363150835,11204429.363150835
OAT,933494208.2139785,845240408.4220618,761339704.3193824,810554301.9320781,598507380.1108487,602877735.7720288,431270511.30686146
OCIAD1,321232120.5299656,239696986.79565063,100855288.23627318,502523197.7568556,40801123.34121022,40801123.34121022,291627042.9513085
OCIAD2,58759194.90776012,64210956.794636145,8239707.053697558,17857283.105939526,17857283.105939526,17857283.105939526,17857283.105939526
OCRL,1042665142.3380543,1241102886.2757313,963717311.7295276,350473674.89802814,466781425.1121688,859512089.7937133,1366770907.7554758
OGDH,4994504161.199644,5717044842.741711,6199513674.812844,6085986099.682236,4125882877.6635056,5623965461.705955,4945341982.524403
OGDHL,801852781.8860731,1196642753.496706,1069029606.3786219,1816288634.7679749,986003856.5556569,1690120705.9566057,1398492057.138644
OGFR,20737084.199241515,9221785.396984646,42224843.54869314,15762971.052229706,15762971.052229706,15762971.052229706,15762971.052229706
OGFRL1,65652962.5285346,7787231.680018859,7787231.680018859,21243519.881642934,21243519.881642934,21243519.881642934,21243519.881642934
OGN,23669723.42867189,36590657.9108478,7850494.614428179,17957530.506855324,17957530.506855324,17957530.506855324,7359826467.250562
OGT,2237027068.0705204,2815327236.0580034,2358399691.1235814,1991824100.4755678,956307071.0192775,1563648176.0747244,687713990.1901957
OLA1,5034004582.445214,6000256637.112275,6326608035.319804,3474323256.239112,2731643146.4174385,2830003028.6269283,2235111692.6202493
OLFM1,666710163.4661956,710202867.2264073,669633380.2915827,677733880.5972947,775119385.6827384,634362917.9247786,443951874.03814536
OLFM2,10051185.928187849,10051185.928187849,10051185.928187849,11321691.322664488,11321691.322664488,11321691.322664488,11321691.322664488
OLFM3,8076996.459292683,8076996.459292683,71309399.6070873,85443649.49541163,19889976.81573545,19889976.81573545,19889976.81573545
OMA1,8649465.65830933,8649465.65830933,8649465.65830933,12883610.584109304,12883610.584109304,12883610.584109304,12883610.584109304
OMG,5343158724.778423,6096037158.6524105,7701105996.932542,2779605372.980657,3263550477.2097716,2584489603.5473714,233841982.77422285
OPA1,8419261068.68252,10180643133.501778,7769286527.280521,7470467255.626742,7766892177.849845,7915082373.637025,5142724671.346585
OPA3,9957276.743909908,9957276.743909908,9957276.743909908,10000062.351896126,10000062.351896126,10000062.351896126,10000062.351896126
OPALIN,146051792.19486514,546118455.6135262,1859874492.606931,401571509.5772889,432642541.06454694,221013439.14760315,5589710.54547642
OPCML,5347211814.1964445,4534666494.998466,3764688782.7502556,4836369514.724822,5393959881.632527,3803518496.7710934,2991643599.4884615
OPHN1,89710258.68662745,8516526.49203903,8516526.49203903,24962019.99896858,24962019.99896858,24962019.99896858,24962019.99896858
OPLAH,9562288.196517872,9562288.196517872,9562288.196517872,13491879.589441713,13491879.589441713,13491879.589441713,13491879.589441713
OPTN,527858639.5269804,534062396.7021423,781434020.430692,290236812.36257195,289595235.13170487,248959018.93367076,15613120.2213806
ORM1,51464706.52788716,37835957.7382054,264742961.61683214,48678919.50424313,48678919.50424313,48678919.50424313,48678919.50424313
ORM2,42547430.50005122,7346777.598673192,67313529.19976765,45754543.269623466,45754543.269623466,45754543.269623466,45754543.269623466
OSBP,648147426.7483954,465777649.03965855,767223116.8697641,734944687.5358682,501162731.248417,382996768.619633,249817892.0018269
OSBP2,23368037.95182949,9681125.061310293,9681125.061310293,11459193.962095115,11459193.962095115,11459193.962095115,11459193.962095115
OSBPL11,10914419.888357747,10914419.888357747,10914419.888357747,10274056.977738988,10274056.977738988,10274056.977738988,10274056.977738988
OSBPL1A,775799080.9007031,581202112.4163535,886355819.1545734,60833228.58994687,231080316.97738063,285665947.52332777,60833228.58994687
OSBPL2,28353512.272384133,40901195.60593238,20332010.167036846,207296725.28679615,43764899.76121954,314142388.52946764,43764899.76121954
OSBPL3,10155786.066383984,10155786.066383984,10155786.066383984,9569237.856504122,9569237.856504122,9569237.856504122,9569237.856504122
OSBPL6,37701300.992296584,8311450.702438581,228125572.02732527,18770244.536726918,18770244.536726918,18770244.536726918,18770244.536726918
OSBPL8,253165501.09739122,192116354.32351768,159384404.1905355,212179479.7429696,251777811.00379375,287459857.20030516,50825957.57330627
OSBPL9,32344254.75508569,6994062.416068223,6994062.416068223,26278683.408962455,26278683.408962455,26278683.408962455,26278683.408962455
OSCP1,42384585.272433735,46601086.89235154,57930281.74453798,12951164.242684621,12951164.242684621,12951164.242684621,12951164.242684621
OSGEP,48263574.748917714,9733450.27382873,9733450.27382873,12495043.44506444,12495043.44506444,12495043.44506444,12495043.44506444
OSTF1,131631463.79403365,89924204.56391537,236048419.77787763,171413022.6845072,39779586.809884205,185846482.86111227,159072034.55495983
OTUB1,7510408627.329928,7624853180.6589775,7591177278.105122,8136092047.057223,6442313299.517274,7365578924.896069,4890273180.895156
OTUD6B,49746415.21616961,41226721.1596329,47806308.90645407,10777942.9090322,10777942.9090322,10777942.9090322,10777942.9090322
OTUD7B,16961723.727746587,7475166.259519526,82796021.94925995,18837823.088751964,18837823.088751964,18837823.088751964,18837823.088751964
OVCA2,10185551.788734682,10185551.788734682,10185551.788734682,9719241.297624651,9719241.297624651,9719241.297624651,9719241.297624651
OXCT1,18248902311.08601,14150388613.63933,14748895077.637293,13892793861.928726,14752804758.03579,15954140101.687263,11491225172.346756
OXLD1,9433589.749400735,9433589.749400735,9433589.749400735,10281701.772084331,10281701.772084331,10281701.772084331,10281701.772084331
OXR1,3495127846.832078,4652871658.193452,4755182442.418984,3952170789.810519,4040489145.492778,3871488858.730192,3043832534.127207
OXSM,52083675.92836679,58875717.2179469,57837926.26950128,314158412.7905487,35332568.784203924,35332568.784203924,35332568.784203924
OXSR1,385798558.5351387,311996963.72808564,337194285.31495476,329778198.9333382,266539291.0286693,229996887.2666938,401113471.66677374
P2RX7,20832159.466579255,7956282.131453871,84092342.9302499,19157558.82187377,19157558.82187377,19157558.82187377,19157558.82187377
P2RY12,133826030.68049517,114868255.28761096,60526207.22257483,168379578.76082617,261113437.2028684,263305873.12691113,20664148.891460307
P4HB,2938895980.879816,2874894287.415386,2785086079.574198,2376641753.715632,1738657857.9296458,2543119064.0367312,3445670683.195766
PA2G4,1499837112.903197,1690649027.4117162,1570882142.6910074,1501782665.7540178,1511473684.8508267,1444687467.0070302,830953395.6705261
PABPC1,3436900650.952555,2573785907.4165926,2823764415.269172,2698141256.0992913,2502037062.045834,2526090008.615535,1801545848.9527564
PABPC4,31742805.823000647,8114641.92010489,84574867.19443677,18159397.65796423,18159397.65796423,18159397.65796423,18159397.65796423
PACS1,1674864668.8276722,1674442014.3877342,1454356347.0768306,1402796512.794112,841343225.8141015,1269330884.3862584,907796413.2697773
PACS2,124557941.09118903,132560434.18790999,132548101.96713653,12626354.912858333,12626354.912858333,12626354.912858333,12626354.912858333
PACSIN1,18220672747.71212,29569344793.225357,26389605781.280937,14460864884.741322,16799653120.53113,13573238018.808836,11172489171.25334
PACSIN2,499633653.69660985,808307421.490145,561081547.8459117,216682441.44156504,393528180.157469,395868909.2735599,260357962.38191545
PACSIN3,9573595.088118928,9573595.088118928,9573595.088118928,13073572.180128869,13073572.180128869,13073572.180128869,13073572.180128869
PADI2,3327116374.061814,2027271743.7790947,5087935116.865531,993922532.7521776,2628237613.353686,1124671805.215842,1295432653.920629
PAFAH1B1,6685321567.584794,6571291126.924811,6952540066.167559,3780100739.3418374,3645525095.250257,3694657788.5559006,2752099915.5523086
PAFAH1B2,2886080606.4254785,2475918700.798556,3328290760.6920724,2093767584.9002514,2558748398.7991114,2150051636.8424616,2162510277.69716
PAFAH1B3,3909741865.1519656,3225199926.276806,2675761489.330921,3179571909.6763425,2631759490.2711735,3597827302.0137625,1894938267.622149
PAG1,10677693.204779323,10677693.204779323,10677693.204779323,10517772.726065848,10517772.726065848,10517772.726065848,10517772.726065848
PAICS,3382798357.1115475,4341071000.384872,3347925806.401509,2935346510.4001994,3818510542.6672435,2477989496.546344,2033940914.4132466
PAIP1,470754550.8560512,445400739.84985465,399148752.991994,315613263.1049046,255645493.31235492,230698263.8535133,135698405.87820306
PAK1,5919859694.340722,8268140693.099289,8782736788.627718,4788001292.827612,5369787016.664697,6097730722.687969,3255608832.0788403
PAK2,1512231722.199386,1238509251.054538,1185007541.6472073,760744854.3703886,603899279.1375242,504631375.594698,481155205.41038096
PAK3,868610072.1339504,853510515.0692738,676893884.4751968,761525731.3748859,714109953.4068536,778566016.0564221,351817848.9026617
PAK7,65092681.56472044,74601730.25830287,75452821.82626428,23142851.695271492,23142851.695271492,23142851.695271492,23142851.695271492
PALLD,11392822.365399098,11392822.365399098,11392822.365399098,10175087.12747107,10175087.12747107,10175087.12747107,83087416.99141811
PALM,5235801707.43253,6072344215.47514,5239286691.448965,6894516381.071314,4932494080.19886,6267778027.654026,3445855086.614546
PALM2,275034667.7398384,496269472.67597634,320414403.37409085,501428840.27124184,236143706.16177046,20448460.86658029,20448460.86658029
PALM2-AKAP2;AKAP2,162059934.57772976,127341499.1601382,114174061.22814128,33888084.99605224,33888084.99605224,33888084.99605224,33888084.99605224
PAM,84378283.0490036,193858074.77572748,82960984.04256542,26343565.112558454,26343565.112558454,106591921.0401779,26343565.112558454
PANK3;PANK2,27888930.01693426,57811877.39846474,9733117.630196953,12589507.007401858,12589507.007401858,43498519.09785713,12589507.007401858
PANK4,244631137.23122653,342061032.34767824,537736624.0260606,501475046.6009089,55050658.50717574,55050658.50717574,323856858.8822782
PANX1,63835626.702521965,61650343.89511114,7021285.176557839,29247295.61275328,29247295.61275328,29247295.61275328,29247295.61275328
PAPSS1,28178840.12452892,8350327.937320207,8350327.937320207,19238363.72724784,19238363.72724784,19238363.72724784,19238363.72724784
PAPSS2,9466915.81172646,9466915.81172646,9466915.81172646,16375199.890974676,16375199.890974676,16375199.890974676,16375199.890974676
PARD3,9867412.083154242,9867412.083154242,9867412.083154242,9651878.107178822,9651878.107178822,9651878.107178822,9651878.107178822
PARK2,10317364.898847368,10317364.898847368,10317364.898847368,10805828.18046928,10805828.18046928,10805828.18046928,10805828.18046928
PARK7,25312775565.70363,29669282207.124886,27246805433.182377,24575856314.078514,19828703820.32887,25850212039.63445,17300456829.477596
PARP1,1592438049.4640043,1178260422.301199,1537225717.4331083,1585034311.8648386,1041226301.2460254,1184806503.2334638,178526326.29982683
PARS2,26947830.024897017,44949350.64134502,7290723.596184729,216543809.97775358,18893667.771433257,18893667.771433257,18893667.771433257
PARVA,63688001.076232664,9169395.01882786,89732971.35220668,139732220.45814162,30704179.907793276,30704179.907793276,91744479.26752156
PAX6,9863396.558215775,9863396.558215775,9863396.558215775,9652474.056059191,9652474.056059191,9652474.056059191,9652474.056059191
