Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
FNTB,24927247.61916643,65445656.48955459,60005688.145195365,21377474.019538626,21377474.019538626,21377474.019538626,21377474.019538626
FO538757.2;WASH1,9961968.625053987,9961968.625053987,9961968.625053987,111461888.05376415,11618030.979800886,11618030.979800886,11618030.979800886
FOLH1,62004746.80408378,483866179.44179666,92641188.51876311,118839533.41004065,227957540.13363454,98404630.62497358,131770164.74133043
FOXK1;AP5Z1,61341766.04856991,57986820.28426929,38752181.363252446,21435139.40392274,207369498.17557538,21435139.40392274,21435139.40392274
FOXRED1,10235464.66616144,10235464.66616144,10235464.66616144,9725650.04204726,9725650.04204726,9725650.04204726,9725650.04204726
FRMD4B;FRMD4A,51975138.36416641,9166256.129127556,9166256.129127556,14772572.817600649,14772572.817600649,14772572.817600649,14772572.817600649
FRMD5,10249798.75220318,10249798.75220318,10249798.75220318,9765022.218911951,9765022.218911951,9765022.218911951,9765022.218911951
FRMPD3,73108199.25027168,102112327.68630184,80052541.60847181,20694400.001571376,20694400.001571376,20694400.001571376,20694400.001571376
FRRS1L,228195556.53283805,145079504.3546364,223184163.71389246,47746726.20839988,810184905.291211,47746726.20839988,770169256.621989
FRY,118619093.65448716,122521204.05328615,95333761.55841517,230196899.62595615,82175598.98973341,105423972.71431844,100577274.57264952
FSCN1,32260873074.25875,30607982508.665993,24593604353.568836,29939850518.59225,28562747062.668926,29230159272.814842,25806113342.631157
FSD1,1630272652.1007807,1813780781.1725304,1087523967.3191202,1199775271.8459487,719956901.1556487,1048206639.1078588,771869524.9518635
FSD1L,1692741268.5119574,1069091436.6720864,785681184.3529013,779828829.7048658,1071611041.8072191,706462594.2688276,615385534.8817701
FTH1,338243789.57440865,2134738481.531622,1157581252.2551425,694307185.2357377,7820694513.284687,878347501.5732368,1184199632.3126495
FTL,56760432.53122513,619206447.5018601,596561578.6017804,12621839.9341546,3671674669.8173156,123901724.19924061,454448156.69108313
FTO,114083151.79436211,6571667.600457815,122454070.07745412,126062663.37638342,21320130.71263326,21320130.71263326,114513022.01147316
FUBP1,600029167.622959,429057366.7095023,375278682.28088224,773899335.2188681,757681844.4106648,844790589.273738,830780053.0135304
FUBP3,33578330.70443358,109939006.11965518,9928257.787366724,12377761.264421126,177055388.41664284,12377761.264421126,12377761.264421126
FUCA1,18524906.764027435,9450917.506730063,9450917.506730063,13301569.170515763,13301569.170515763,13301569.170515763,13301569.170515763
FUK,20567845.41729551,57294403.66021966,8275323.231809893,21044159.311709728,21044159.311709728,21044159.311709728,21044159.311709728
FUNDC1,66019482.32533646,7065777.256560729,68049967.15142564,23052232.142518554,23052232.142518554,23052232.142518554,23052232.142518554
FUNDC2,87185140.29751977,104586205.37657505,115340196.19090624,37725977.66567426,211769630.5731048,37725977.66567426,37725977.66567426
FUS,778666193.2022364,506198398.2522833,528951457.1999839,889293285.4165248,962054596.9328014,853698538.4481354,627509523.725846
FXN,12991856.722095711,12991856.722095711,12991856.722095711,108991269.18549503,9450628.232806368,85755279.68616162,94748037.81296556
FXR1,130016049.15814222,26248009.544532113,21483508.64236553,294307025.22211653,207050922.78152186,39564629.858525135,39564629.858525135
FXR2,82647990.63000955,39474429.051822565,23279408.427602142,36370066.422028564,36370066.422028564,36370066.422028564,36370066.422028564
FXYD6,942576780.6826947,782174298.7721301,908116929.3888113,1019014139.0929637,1134511704.0774376,916182733.1911497,1048296714.1075993
FXYD7,21838939.07343079,1992610962.5341418,21838939.07343079,337499720.80562305,7280974.8598778425,231814390.36168402,7280974.8598778425
FYN,1436418194.788187,1593247473.9848266,530203544.33086354,1156932839.8121018,1527318701.9278584,1465987624.447859,1133006097.727711
G3BP1,63259615.64703677,45135141.19612557,54496709.41747475,114141140.3129661,20077035.54126697,20077035.54126697,20077035.54126697
G3BP2,352500571.2659771,171533816.0053758,179418395.43588325,628232650.5046304,565227957.8499599,607968990.0550655,575006659.57163
G6PD,1332110374.0158918,1522443246.791956,1676413230.9195325,1447570302.841065,1670014029.8999505,1251375842.5712826,1357064533.5637474
GAA,27376443.62290588,70509516.34902214,91460449.8635275,24906349.79987661,24906349.79987661,24906349.79987661,189756024.78165272
GAB1,34028787.819992125,148519028.18028113,109354746.71028061,16342708.72597134,16342708.72597134,16342708.72597134,16342708.72597134
GABARAP,20739193.664361957,59453815.84596076,45702122.7671013,19570832.108883813,19570832.108883813,19570832.108883813,19570832.108883813
GABARAPL1,105606527.89951162,55233197.77296538,54837419.502560996,68796201.84105775,68796201.84105775,68796201.84105775,68796201.84105775
GABARAPL2,2166493306.2714095,1588751631.711117,1329097886.1949065,1865352388.5912497,2060748930.3908193,2126839849.1580863,1963459745.1833835
GABBR1,1022824523.3028841,460092727.2865268,572280905.6963964,631812467.4292929,700101340.651067,808161112.1080456,514946036.78089124
GABBR2,418349460.82797503,169697356.75508857,201405070.73492688,471714672.15738726,256625738.87616506,516647408.84207666,475540339.93699396
GABRA1,346389875.8589298,220807169.95049497,259337576.7016621,382640046.19940734,324293520.27502555,41771004.49907498,594713613.7974074
GABRA2,106625089.92521907,49764587.39208901,80116677.13657042,20252875.51916773,20252875.51916773,20252875.51916773,20252875.51916773
GABRA5,60280669.81108611,9439782.47983959,51229220.35441953,13898402.750754204,13898402.750754204,13898402.750754204,1527460919.4466553
GABRA6,10363550.445223464,10363550.445223464,10363550.445223464,10906367.10708394,10906367.10708394,10906367.10708394,10906367.10708394
GABRB2,568869916.8059518,297315865.95424134,279610365.6915813,623081276.9791394,459691587.29040325,446809455.2987276,670342559.8550608
GABRB3,114481852.84534897,45494935.84045418,52536021.48650496,27086199.681973048,27086199.681973048,27086199.681973048,27086199.681973048
GABRD,9562075.412701255,36523642.426265664,43021978.75772279,10477014.119633699,10477014.119633699,10477014.119633699,10477014.119633699
GABRG2,220621672.43056077,88677230.47990611,119817652.49386993,182082018.84203967,43229024.27933296,43229024.27933296,43229024.27933296
GAD1,202542156.18588984,183079073.9020164,257087838.56144038,352527637.4772094,452204637.335556,474988182.6083853,310348606.93238443
GAD2,1035746417.2379135,2219878971.887064,1902587821.970592,2129767142.168578,1548895623.3473291,1561440891.0806205,1927345688.7218807
GAK,179275839.37142816,112816729.0598952,100104260.49591452,48922018.102958255,48922018.102958255,234070642.91484886,48922018.102958255
GALC,91584563.57974523,86425013.31028788,25964762.84961053,25607762.578015298,336982865.6175226,25607762.578015298,181671597.79052162
GALE,9618227.180430967,9618227.180430967,9618227.180430967,12919105.060207697,12919105.060207697,12919105.060207697,12919105.060207697
GALK1,9194253.7273741,148842324.51192012,134328077.5672052,14458618.099368358,14458618.099368358,14458618.099368358,156050328.05756155
GALM,9617587.449699184,9617587.449699184,9617587.449699184,12870333.33045713,12870333.33045713,12870333.33045713,12870333.33045713
GALNT16,9537579.084557988,9537579.084557988,9537579.084557988,17804055.68757091,17804055.68757091,17804055.68757091,17804055.68757091
GALNT8,57681242.65115895,71029057.66969545,62776117.19871363,64424024.25619784,64424024.25619784,64424024.25619784,64424024.25619784
GAMT,573619330.270894,1470332546.3287432,682551631.2072024,669308336.4280344,1068703743.6035618,559432180.2488155,769798804.3256181
GAN,26531406.879297975,89827029.06852044,9236731.861139927,15200584.683374174,15200584.683374174,15200584.683374174,15200584.683374174
GANAB,6017445560.133129,4375459654.22445,4005209379.1655755,4792603922.892452,5124347327.66865,5817097851.71628,6324428973.581737
GAP43,42686713185.38169,32154140913.524036,32539540106.66903,52386389010.90991,59756598892.589516,43785435766.379524,44618910025.4514
GAPDH,183328518028.3674,247517014890.41568,233058239386.91275,297083530999.099,207737060395.57272,290006483521.88586,271647217571.25256
GAPDHS,10100834.971105337,10100834.971105337,10100834.971105337,9360908.901585653,9360908.901585653,9360908.901585653,9360908.901585653
GAPVD1,80575389.64633833,118763207.82804684,128708567.19572286,178473858.36120003,271263311.0719941,255288083.02825394,194456333.6733235
GARS,3885022292.026934,3654869757.9944606,3880608269.352229,4354569630.454327,3829833981.0103474,4372829467.803446,3977748426.362407
GART,1190816350.7890422,748142417.0246948,593473358.6408159,707592453.018577,326116060.137774,664261396.9826134,756639820.077782
GAS7,618547461.1335132,605288645.7264965,625743338.6162033,1062250782.0552772,776407379.2068943,876492501.0891571,951671590.8178048
GATC,150882239.17192253,145954299.4346055,92508458.62368669,98036498.95837653,98036498.95837653,98036498.95837653,98036498.95837653
GATM,173311157.01701796,186355823.96084565,211987022.47940496,252366127.7215383,308183170.25310814,269007204.53052455,221213227.165991
GATSL2,542656567.592513,323872350.8139972,225113947.6350288,332063971.8977395,305246285.5847999,295321890.030172,321729663.4755287
GBA,58779211.9620601,78503288.93257603,29269758.624299377,34447734.44113373,34447734.44113373,85369810.6384412,34447734.44113373
GBA2,19618387.13570655,9562724.611691907,9562724.611691907,13366541.074993324,13366541.074993324,13366541.074993324,13366541.074993324
GBAS,3491661110.9779706,3962136247.4054766,4741593924.925437,4039110381.4431305,5032131717.85462,4296063608.475307,4840603411.017686
GBE1,602785761.6755383,363306893.0968964,1096366205.1520026,346977808.5744858,438009050.9605381,558750598.0749905,397224052.23611915
GBF1,41909733.393326506,7372620.235135353,44266964.50953862,19351541.889957685,19351541.889957685,19351541.889957685,19351541.889957685
GBP3;GBP1,16480721.881194364,9603151.19533042,9603151.19533042,13527465.774235435,13527465.774235435,13527465.774235435,13527465.774235435
GC,38944400.05070457,28307444.98213207,135344228.6463954,22873788.95115111,408634848.37123454,321426302.2411142,321019200.5762513
GCA,269030648.1894153,258654671.08045787,176184710.10821655,248240231.2805845,385125544.9951021,245344291.74114776,238752375.03233388
GCDH,775762833.2672749,371293545.24790645,1624584236.436906,534465334.9252463,607892136.4649895,606353834.1725444,731525851.2822124
GCHFR,10380275.09715875,10380275.09715875,10380275.09715875,10837240.077380093,10837240.077380093,10837240.077380093,10837240.077380093
GCLC,1295043461.8534253,2306072316.584346,1666429629.6397913,1316511186.2197988,1576836342.5393202,1261690765.1919563,1274864187.7112
GCLM,12000589.824955896,12000589.824955896,12000589.824955896,9828467.956881925,76835935.28715935,9828467.956881925,9828467.956881925
GCN1L1,92289116.50444055,50884491.046086974,45106581.83270158,53726823.57890335,53726823.57890335,53726823.57890335,53726823.57890335
GCSH,1007556719.2242423,970388782.4323142,1027132534.8605477,980960794.212706,654430105.9412228,1172087720.131427,790401823.460469
GDA,12402012389.001125,11152318395.136461,9900276325.244759,21090551804.992355,19036850494.697475,13697654661.687727,14487271108.68736
GDAP1,5006110223.689079,5345661734.708824,7606979316.44933,6830808443.868248,6694193762.55264,7253520328.0428095,7483996135.981966
GDAP1L1,1315485251.417621,753024255.5159423,807441304.7031214,1027616486.201371,718564459.8105155,1306267489.4263034,1065033653.108444
GDI1,47188313762.885574,47612813683.031364,39233429613.638695,47407735849.13198,55246806116.1345,46311328993.91897,44936677316.24334
GDI2,40597006733.574425,38797337375.66493,30082556718.141846,34761825441.20938,40979702789.433876,33727195218.353542,34640763538.16783
GDPD1,611251451.3248793,332653626.29393077,165182723.34887648,285811520.39222103,372613872.204459,334044771.7114621,269942182.9584831
GDPGP1,44741827.34797205,9764536.12324285,9764536.12324285,12866008.962639863,12866008.962639863,57365076.264798835,12866008.962639863
GEMIN5,26164831.90345012,316170804.93701035,335572237.13492554,744397600.7553358,770001358.5153241,779940520.3780093,847322383.0993679
GET4,205268039.8449496,153985580.68203583,118633660.58779238,188151447.53738564,184032481.66903415,177588615.35992107,34871060.72828322
GFAP,198126447270.53854,196457012457.95383,129706869983.94957,68738902987.79471,256823146274.23004,64293414185.94501,62713980554.40192
GFER,10104927.05041953,10104927.05041953,45294426.57667077,11140435.581182912,11140435.581182912,11140435.581182912,11140435.581182912
GFM1,82098115.0967304,5334805.3557525445,112306633.07513773,24108569.26384709,213845683.7478431,125998791.74311729,111157105.56514204
GFM2,9707087.643356437,9707087.643356437,9707087.643356437,11145709.010193923,11145709.010193923,11145709.010193923,11145709.010193923
GFOD1,26453241.46278853,79085080.20425856,66473235.12976403,14997918.352323666,14997918.352323666,14997918.352323666,14997918.352323666
GFOD2,10266897.832227618,10266897.832227618,10266897.832227618,9940400.421498679,9940400.421498679,9940400.421498679,9940400.421498679
GFPT2;GFPT1,9076529.721353253,9076529.721353253,9076529.721353253,13271039.117665214,13271039.117665214,13271039.117665214,13271039.117665214
GFRA2,188133554.2997378,181330020.0201674,229151214.31799778,418088795.687902,287250141.1727872,269687457.3417029,383347844.9988928
GGA1,173064936.13703662,95761768.8760892,56640457.27729392,35773721.469897486,35773721.469897486,198894233.27307174,35773721.469897486
GGACT,23442684.232611276,9734675.748087414,44887744.943578415,10629069.471332515,10629069.471332515,10629069.471332515,10629069.471332515
GGCT,813645276.1278081,980761624.9120431,1119292457.1916342,1429104313.9363303,1091006525.0301619,932734057.4624603,1330136859.5415137
GGH,244793079.08409017,70325175.5093536,46493133.078633726,52742462.783586904,341127333.81180364,52742462.783586904,52742462.783586904
GGPS1,20083051.37998483,39509678.72429778,38335849.86098152,25125733.595485657,25125733.595485657,25125733.595485657,25125733.595485657
GGT7,1126625951.6006565,284373417.4232199,1048591651.9853679,858088851.9972227,665818877.4311806,756369441.4025463,778340732.4098119
GHDC,47394081.916519925,11447882.304503826,11447882.304503826,33477969.78780773,33813053.3476598,10188192.69208494,10188192.69208494
GID8,7344067.328325122,7344067.328325122,73535959.65507653,21758498.355939206,21758498.355939206,21758498.355939206,21758498.355939206
GIGYF2,9588406.730846249,9588406.730846249,9588406.730846249,12840068.886112766,12840068.886112766,12840068.886112766,12840068.886112766
GIMAP6;GIMAP4,9847225.127863588,9847225.127863588,40841270.428386785,322498986.321916,11388058.590885587,11388058.590885587,11388058.590885587
GIPC1,52161344.83597832,9393397.95536942,9393397.95536942,14555536.364096181,14555536.364096181,14555536.364096181,14555536.364096181
GIPC2,10389938.799188327,10389938.799188327,10389938.799188327,10155452.544873834,10155452.544873834,10155452.544873834,10155452.544873834
GIT1,2986191022.544284,2538208752.774136,2630486984.051204,3417771391.580746,2622715364.1437836,3015681757.7488236,2588142584.1197004
GIT2,35026121.988880575,5512888.367754649,26610229.797689386,37386589.335458115,37386589.335458115,37386589.335458115,37386589.335458115
GJA1,796701525.8846711,1091493023.3180861,1139265925.5374095,1137867372.1594892,1797178437.5066867,1173231521.8728485,1144852711.312244
GJB6,9783361.346456707,9783361.346456707,9783361.346456707,11617638.220844254,11617638.220844254,11617638.220844254,184114867.86929196
GK,178709047.8984058,184605907.03381458,243771906.84420586,425858240.5912399,397575573.4218675,382209525.7417858,329832963.6065976
GK2,193030778.6313021,139479867.8395777,431185022.07156163,592993390.8439273,941128074.0345758,25221463.591246936,1081857672.6816654
GLB1L;GLB1,9337100.489977118,9337100.489977118,9337100.489977118,20509782.744061004,20509782.744061004,20509782.744061004,20509782.744061004
GLDC,22122459.04389007,9175909.65714603,9175909.65714603,27652291.709943473,27652291.709943473,27652291.709943473,27652291.709943473
GLG1,274004537.20185333,118910684.06171201,82680936.27248588,39543609.49630436,39543609.49630436,243693852.74143082,328750839.5635316
GLIPR2,491721787.28097755,1288937488.0698674,491709709.2391549,566125978.4579289,807383024.1606394,655368577.4532646,419387569.99785507
GLMN,68604066.53366268,40255574.25194823,41511474.765484236,127596206.74043576,126378792.57750747,121936098.58258042,31610112.719007954
